latitud,longitud,region,periodo,periodo_date
-34.7707008,-58.4076745,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9227193742,-57.9344208154,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7996773,-58.4041903,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7894936,-58.403862,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7578541,-58.3933522,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7836287,-58.4024831,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7269442,-58.2477696,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7578541,-58.3933522,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7904171,-58.4001384,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7497369,-58.394383,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7578541,-58.3933522,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.924073,-57.938731,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7497369,-58.394383,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9241718965,-57.9451113772,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9308571044,-57.9693800044,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9308571044,-57.9693800044,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7787424,-58.4018756,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9308571044,-57.9693800044,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9308571044,-57.9693800044,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7145774,-58.3284148,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7787424,-58.4018756,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9241718965,-57.9451113772,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7664645,-58.4005596,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9241718965,-57.9451113772,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.8017606567,-58.3950123963,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7759821,-58.3987878,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7759821,-58.3987878,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.775982,-58.398788,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.774959,-58.3982925,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.713734,-58.285561,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.745156,-58.386809,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.6747086,-58.4036525,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7401635275,-58.3779185847,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9252186953,-57.9460555148,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7010551,-58.3895209,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.6702109,-58.4032453,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7258446,-58.3974932,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.6746206578,-58.4087765998,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7277039,-58.3968033,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9237435,-57.9839222,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7558813,-58.400703,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.678719,-58.409672,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.6734622293,-58.4091432637,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.8114397,-58.3926408,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.6727795162,-58.4111586357,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.6727795162,-58.4111586357,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.6712997835,-58.4114742279,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9341914716,-57.9046786168,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.6682313,-58.4118692,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.6602610512,-58.3695528656,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.6601754659,-58.3653431169,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.756783,-58.3928832,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7793917749,-58.4004270878,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7016715,-58.3903871,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7572952,-58.392929,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.8022037995,-58.4107427469,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7833244,-58.4096611,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7833244,-58.4096611,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7798682,-58.4089607,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7413168959,-58.3788277826,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.92169189,-57.98383713,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.8486296,-58.3998808,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.8146974406,-58.3880505894,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9245024,-57.9341601,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.92633438,-57.9374733,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.928865,-57.945933,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.8012352,-58.3889046,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.8012352,-58.3889046,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.709737,-58.3324557,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.92443,-57.93095,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.6658787,-58.413581,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.8326601569,-58.3750605583,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.6732645,-58.4046069,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9316679423,-57.9555446229,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9105712589,-57.9651402739,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9549716,-57.9662917,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.920301264,-57.9383307528,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9202804,-57.9457832,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7476562,-58.2253722,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9167647539,-57.9630070757,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9074740908,-57.9735642504,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.920765,-57.927114,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9164918,-57.9657879,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7301446,-58.3669004,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9165173026,-57.9550249497,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.91655,-57.95957,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.91658,-57.95873,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9074127657,-57.9711326886,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9204948,-57.9535657,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9149683159,-57.9620785372,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.912368,-57.948349,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7727312676,-58.2897037228,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9108174429,-57.9654532504,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9139653326,-57.9419918603,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.916476,-57.943715,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9165108,-57.9511052,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9212404351,-57.9365926814,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9211934,-57.9426526,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.8221621,-58.1880516,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9139691959,-57.9420817302,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9210754051,-57.9645520281,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.88788,-57.9827609,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.888597,-58.052071,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7986262,-58.1538767,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9193306,-57.93252563,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.907403703,-57.9711609911,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9151774,-57.9350002,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.907403703,-57.973328216,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.90366745,-57.96694183,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.8747615,-58.0695313,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9151334376,-57.9228558791,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9151334376,-57.9228558791,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9151334376,-57.9228558791,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.907403703,-57.9711609911,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.907403703,-57.9711609911,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9041045,-57.9644163,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9074070255,-57.9735133679,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9195403114,-57.95130728,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.8741838,-58.0481708,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9200058,-57.96334457,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.748813,-58.2791395,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.914308,-57.923368,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9195849571,-57.9674823574,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9202428,-57.9173608,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.91986,-57.9167013,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9167286959,-57.9357341887,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.919822,-57.92694,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9171,-57.9353,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.93091583,-57.99075699,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.8917336,-57.9565128,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9193306,-57.93252563,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.90702,-57.95792,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9159,-57.96447,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9122867151,-57.9470103812,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9016281,-57.9487636,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7333557,-58.2716738,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7698005,-58.2940177,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.942595,-57.95522,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.916015,-57.935879,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7341439,-58.2666105,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7295693,-58.2476108,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.910886,-57.968717,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.8948025095,-57.9741784642,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.907481559,-57.949645935,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7285883,-58.2550586,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9355836817,-57.9712321104,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9155155024,-57.9530078005,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.915492,-57.953704,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.6684571,-58.3564939,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7332443,-58.2524477,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.916235,-57.97936,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.91644669,-57.9770813,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9096248967,-57.9772174457,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7347209,-58.2491714,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9097973389,-57.9862594801,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9097973389,-57.9862594801,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9122939,-57.98151,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7318191,-58.2503109,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.8147062,-58.2511099,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9157812873,-57.9588891565,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9157184655,-57.9587137513,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.8067710075,-58.2757418844,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9120173,-57.9538167,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.915216383,-57.9400795531,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.8048366,-58.2773028,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.8197864,-58.1633662,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7288245185,-58.3044955767,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9041130049,-58.0190330576,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7285018,-58.2640606,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.728259,-58.267055,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.728259,-58.267055,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.8197864,-58.1633662,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9159191,-57.9538049,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.8197864,-58.1633662,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.8197864,-58.1633662,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9061387011,-57.9934019001,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.8197864,-58.1633662,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7375976007,-58.2385358883,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9110731345,-57.9562107455,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7281903,-58.2503305,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.907563,-57.97558,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7279761707,-58.2559570619,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9549797,-57.9697395,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.729548,-58.2475738,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7359306221,-58.3029275673,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7292454106,-58.2467534305,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.916639,-57.938701,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.907386106,-57.973392589,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9097973389,-57.9862594801,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.913943,-57.954818,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9397053708,-57.9332881998,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.91873,-57.948027,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.8180130467,-58.3709182986,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9179422,-57.9294919,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9185053,-57.9264749,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9179125112,-57.9238243553,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9046379,-57.961109,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9044720061,-57.9660705193,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9174844836,-57.9451789656,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9187681516,-57.9662316487,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9173467146,-57.9535498074,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9141678,-57.936686,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.917468,-57.94865,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.939828501,-57.9333954882,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7549605404,-58.2100456953,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9056087931,-57.9723626208,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9187705545,-57.9694443774,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.908083,-57.9547168,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.918855,-57.949411,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9382981557,-57.9751521182,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9191065808,-57.932505446,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9058330356,-57.9644420297,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9056087931,-57.9723626208,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.917468,-57.94865,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9113277321,-57.9579859805,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9056087931,-57.9723626208,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.917468,-57.94865,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9057209128,-57.9581354636,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9188761216,-57.9693585467,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9138259,-57.9648954,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9173547,-57.9448991,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.7725703,-58.3082824,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9055770601,-57.9557301833,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9189816885,-57.9705601763,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.906027,-57.958346,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.914492,-57.937193,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9486406233,-57.9053288531,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9051151269,-57.9612784048,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9049796855,-57.9611939024,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.80288,-58.3667327,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.758122,-58.2171296,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.911171,-57.9660302,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.904939,-57.957459,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.911978786,-57.9569345545,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.758122,-58.2171296,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.917540365,-57.963183356,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9073,-57.970026,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9165272216,-57.9772013258,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.9340948,-57.9581544,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.91832352,-57.98032761,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.91336,-57.946214,Bs.As. G.B.A. Zona Sur,04-2019,2019-04-01
-34.8844956,-58.5127172,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.6632194,-58.3665257,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.6619912149,-58.366955564,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.7650365,-58.4027602,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.8675724,-58.5097975,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.7455,-58.3905399,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.8844956,-58.5127172,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.934928,-57.963441,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.7446112,-58.3917316,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.9219726959,-57.9280310702,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.823941,-58.422996,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.9055009159,-57.992049607,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.7115448,-58.3908463,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.9418070227,-57.9431020232,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.7699827,-58.4045414,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.7264339,-58.3818477,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.662019005,-58.3623184963,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.9262302949,-57.9504757952,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.925850907,-57.9440266805,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.6631196,-58.3632836,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.662019005,-58.3623184963,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.6631196,-58.3632836,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.6610756,-58.3669739,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.8966643888,-58.0280525422,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.92922592,-57.94378281,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.662019005,-58.3623184963,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.663575,-58.3769752,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.9144851,-57.943332,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.7673728599,-58.397956966,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.8542208,-58.5163361,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.7446112,-58.3917316,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.7679701,-58.398104,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.66135,-58.366627,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.8310245,-58.1759847,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.7112043,-58.3940181,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.7463796,-58.3922634,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.7607238509,-58.4222878075,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.9220833204,-57.9655578565,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.7460403,-58.391121,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.8770451,-58.5065734,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.7046841,-58.321723,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.7122109,-58.3966251,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.8616399013,-58.519963201,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.9090065,-57.9763076,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.9335875681,-57.905981848,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.702282845,-58.3789014816,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.8770451,-58.5065734,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.7457323,-58.3936387,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.7270147422,-58.2480700074,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.7648882,-58.4054322,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.7466756,-58.3907833,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.8644739,-58.0484171,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.9396865718,-57.9333583681,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.9275508,-57.9931029,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.7650319,-58.404898,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.90965,-57.977658,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.6982272,-58.3100865,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.7651531,-58.4066612,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.7122061,-58.3859535,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.7651531,-58.4066612,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.8116527,-58.4710424,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.7029242,-58.3162127,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.7104325167,-58.3903021118,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.8897056072,-57.9765625265,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.66129,-58.366733,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.66129,-58.366733,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
-34.66135,-58.366627,Bs.As. G.B.A. Zona Sur,05-2019,2019-05-01
