latitud,longitud,region,periodo,periodo_date
-34.4199579,-58.5855492,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.426673,-58.588854,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5387101,-58.7190661,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.447299,-58.5488404,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5501668,-58.6908714,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.533791,-58.71761,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4798693,-58.5064948,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5555462,-58.6845208,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.447299,-58.5488404,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4156933,-58.667847,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5410968408,-58.70394866,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5312671001,-58.464717947,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4665195,-58.8581893,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5499177117,-58.6908100981,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4492375,-58.7775498,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5312671001,-58.464717947,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5110359,-58.6658226,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5281205,-58.473816,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.42508698,-58.57965851,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5471960294,-58.7058522887,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.387413,-58.733749,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4026444,-58.6684776,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5470721,-58.6852195,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5312671001,-58.464717947,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4116273,-58.7096694,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5499193751,-58.6907211963,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5438219,-58.7062131,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.45679,-58.5331502,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5033151,-58.4814826,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4863772,-58.4999133,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4217752,-58.5820172,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.475765,-58.539007,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4824138,-58.5894713228,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5341916,-58.5048448,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.485138,-58.4899097,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4688561297,-58.7412616042,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.3950873557,-58.6497236984,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4688561297,-58.7412616042,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4369985998,-58.7995386024,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4323385,-58.5864319,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4824138,-58.589128,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4528024,-58.6406138,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4430618,-58.5579643,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5472802,-58.5527527,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.3930657414,-58.6447024993,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4778621,-58.9091671,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4778621,-58.9091671,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4778621,-58.9091671,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5061108,-58.4928717,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4424962,-58.5608055,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4778621,-58.9091671,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5499105385,-58.6906890098,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4778621,-58.9091671,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4060398358,-58.6481322784,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.3929955844,-58.6434444218,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5449446,-58.7024407,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5399456,-58.7034363,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5399456,-58.7034363,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.52344,-58.472434,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4217752,-58.5820172,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.545712,-58.553503,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4483204,-58.5473678,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5238361,-58.4727551,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4538534662,-58.8363170524,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4026444,-58.6684776,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.450454,-58.838023,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4863772,-58.4999133,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4928961937,-58.4846511308,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4804941,-58.5051276,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5238361,-58.4727551,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.428117,-58.573937,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5216344,-58.4731835,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4805769,-58.505308,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5335483,-58.7146105,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4707125,-58.5188948,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5786277,-58.5349684,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4425085,-58.5544267,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5335383,-58.7078083,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5066185,-58.47859192,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5066185,-58.47859192,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5333361,-58.465159,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4805769,-58.505308,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4026444,-58.6684776,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5446824,-58.7090937,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4026444,-58.6684776,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5079055,-58.482303,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4613337,-58.5083194,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5456676,-58.7035729,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4247,-58.6583108,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4247,-58.6583108,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4091054422,-58.6516240868,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.46271896,-58.52561951,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4708702,-58.5195302,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4708702,-58.5195302,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.44244385,-58.92342758,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.3975161645,-58.6477211693,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.3966430433,-58.6481651096,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.3967073528,-58.6492335963,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5452554,-58.5471188,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5320789,-58.7187491,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4636191,-58.5392588,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.464523,-58.913107,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.541897,-58.712111,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4469643,-58.6311428,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.421561,-58.576295,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5070431,-58.4924011,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4354095,-58.5639915,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4636191,-58.5392588,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5063763,-58.4833098,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5428558,-58.6947494,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.3967647,-58.6476628,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4193494,-58.8426239,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5095662,-58.4864288,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.449444,-58.916884,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.396684,-58.647807,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4509623646,-58.853704382,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4034834086,-58.6490364767,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.3455195,-58.7996195,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5096936,-58.5391776,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4153530197,-58.6908920577,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.463502,-58.911973,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.435423,-58.5605685,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4153530197,-58.6908920577,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.53340597,-58.7235833425,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5167748,-58.4758185,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.547298,-58.7074876,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5391188,-58.7149202,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4153074338,-58.6908757451,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5511651,-58.6894907,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4417305,-58.5541236,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5441345,-58.6963815,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4645119,-58.9012254,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4153530197,-58.6908920577,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.421561,-58.576295,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5505544585,-58.573295202,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4035119994,-58.6497306006,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4153530197,-58.6908920577,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.541914,-58.7066668,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.425087,-58.5796585,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.545334,-58.70329,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.3926919664,-58.6456844316,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4038128859,-58.6489511184,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5265256,-58.5721518,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5065860804,-58.4788370953,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5481292,-58.6915115,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4806978,-58.5039586,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4806978,-58.5039586,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.527545,-58.538822,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5738496,-58.5380471,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4438112,-58.8687679,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4627026042,-58.8618110731,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4247,-58.6583108,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.395576,-58.651022,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5385162,-58.7280818,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5197824,-58.4747653,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4509787,-58.6763583,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4247,-58.6583108,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4247,-58.6583108,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4219328,-58.57947,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.518248,-58.4753821,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.419829,-58.713258,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5194011164,-58.4739875074,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5388316,-58.7091657,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4390063,-58.5512645,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.553579,-58.7077624,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.538915,-58.7064661,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5066877,-58.4823697,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.444807396,-58.9763760696,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4469643,-58.6311428,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5474776,-58.6970994,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.538915,-58.7064661,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5221908,-58.5458529,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4247,-58.6583108,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4349751,-58.7935023,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5281205,-58.473816,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.50740051,-58.47784805,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4008097,-58.6524757,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5238361,-58.4727551,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5499884046,-58.6908959288,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5473615,-58.7072149,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.3966485886,-58.6496952751,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5175366926,-58.4771990776,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4884915,-58.4983553,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5438219,-58.7062131,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.3969474,-58.6248296,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5521259,-58.6965301251,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.542111,-58.734187,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.470829,-58.5286102,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4858265,-58.6119233,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4254940922,-58.5936918176,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4112684,-58.8487325,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4722723,-58.5111741,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4699669,-58.5040779,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4228338947,-58.6601305655,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.3487379,-58.7914395,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5019893,-58.4957191,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5095662,-58.4864288,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.480381,-58.601544,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.3937646,-58.6448931,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4345016479,-58.8307991028,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4077431278,-58.6347461394,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.473382,-58.5112558,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5312671001,-58.464717947,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4116273,-58.7096694,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.396684,-58.647807,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5097897,-58.5331159,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4423189,-58.5549045,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4499441719,-58.9136815859,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4671882,-58.8611848,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4243898,-58.7340626,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4271729,-58.6570799,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5038688,-58.5086902,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.521634,-58.473184,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5499458849,-58.6907319251,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.3856766699,-58.7288485687,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5785333,-58.5371982,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4192121,-58.588623,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.575233,-58.573353,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4418761,-58.5602974,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5499618948,-58.6908852,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5331287,-58.7236537,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4026444,-58.6544622,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5474774,-58.7078343,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4026444,-58.6544622,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.425087,-58.5796585,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5361557,-58.7170691,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.400569,-58.649407,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.41341,-58.5914961,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.407810303,-58.642486564,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5204634,-58.7079874,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4808055,-58.503875,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5378456,-58.7181816,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5561737,-58.5701666,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.413900038,-58.5848083413,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.407810303,-58.642486564,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.537814,-58.7126304,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4137627,-58.5845673,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.385075786,-58.7366416233,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5499635582,-58.6907748405,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4036849,-58.6489537,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4249688925,-58.5758584074,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5558454,-58.5034618,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.547248,-58.705182,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5449143,-58.7157276,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.39641953,-58.64665222,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.592087,-58.5592983,Bs.As. G.B.A. Zona Oeste,06-2018,2018-06-01
-34.4852219,-58.4938019,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.464658,-58.707564,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5328352,-58.4873201,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5328352,-58.4873201,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.442026,-58.559897,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5513407,-58.7181231,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5471961,-58.7030773,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5095662,-58.4864288,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5289736505,-58.4901951135,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5499618948,-58.6907671828,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4361379,-58.8288284,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5320789,-58.7187491,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.533334,-58.48817,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4639911,-58.5290856,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.42518,-58.592739,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.48808,-58.49952,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.426881632,-58.8365343374,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.3973007,-58.6491714,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5391188,-58.7149202,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4301783,-58.8954567,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4515188,-58.9046951,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.417301,-58.5831524,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4782198,-58.5306941,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5448132,-58.5726799,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5463438,-58.702927,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4856295815,-58.7232206672,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5309238,-58.5154839,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5159700816,-58.5025905228,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4856472683,-58.7232850403,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4926,-58.493052,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5463438,-58.702927,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.543422,-58.7036764,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4785358,-58.5312991,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.3973007,-58.6491714,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.577168,-58.538654,Capital Federal,06-2018,2018-06-01
-34.5075981,-58.478093,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4647666,-58.5308149,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5352908,-58.7136122,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5085287543,-58.4818447018,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5352908,-58.7136122,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5500654843,-58.6908192123,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5662935,-58.7575654,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5500566477,-58.690776297,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.577168,-58.538654,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5500566477,-58.690776297,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5370059,-58.7055134,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.417301,-58.5831524,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.44232559,-58.77991867,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.44248962,-58.84487534,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4788282623,-58.7406731921,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5071368,-58.4816669,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4482342807,-58.9190783216,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4647666,-58.5308149,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5463438,-58.702927,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4282938,-58.8348673,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.477425,-58.540171,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.396684,-58.647807,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4181684,-58.590259,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4778621,-58.9091671,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5071368,-58.4816669,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.5655443,-58.7408546,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.3938122181,-58.6444025423,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.4317528592,-58.8329457722,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
-34.442713,-58.9234061,Bs.As. G.B.A. Zona Norte,06-2018,2018-06-01
